,Coherence,POS:ADJ,POS:ADP,POS:ADV,POS:AUX,POS:CCONJ,POS:DET,POS:INTJ,POS:NOUN,POS:NUM,POS:PART,POS:PRON,POS:PROPN,POS:PUNCT,POS:SCONJ,POS:SPACE,POS:SYM,POS:VERB,POS:X,open_closed_ratio,propositional_density,n_logical_operators,type_token_ratio,n_words,log10_freq_mean,semantic_diversity_mean,semantic_thematic_similarity,surprisal,coref_local,coref_global,n_constituents,mean_np_length,mean_vp_length
597,3,0.04830917874396135,0.09178743961352658,0.06280193236714976,0.04830917874396135,0.033816425120772944,0.0966183574879227,0.004830917874396135,0.14492753623188406,0.0,0.03864734299516908,0.13526570048309178,0.0,0.1497584541062802,0.004830917874396135,0.0,0.0,0.14009661835748793,0.0,0.8723404255319149,0.38164251207729466,6.0,0.6666666666666666,171.0,4.58679822485207,2.0373154362416104,0.1782343093873351,4.795748535792033,0.4666666666666667,0.44166666666666665,125.0,2.6610169491525424,6.021739130434782
598,3,0.05078125,0.1171875,0.06640625,0.03515625,0.01953125,0.06640625,0.0,0.1015625,0.015625,0.0546875,0.15234375,0.00390625,0.140625,0.015625,0.0,0.0,0.16015625,0.0,0.7950819672131147,0.4296875,3.0,0.5688073394495413,218.0,4.894534101382488,2.1353960396039606,0.22096685937659186,3.3706951066851616,0.3333333333333333,0.25,171.0,2.5789473684210527,7.370967741935484
599,4,0.09386281588447654,0.09386281588447654,0.05776173285198556,0.07581227436823104,0.02527075812274368,0.10469314079422383,0.0,0.148014440433213,0.0036101083032490976,0.02888086642599278,0.1263537906137184,0.0036101083032490976,0.10108303249097472,0.02888086642599278,0.0,0.0,0.10830324909747292,0.0,0.837037037037037,0.40794223826714804,5.0,0.5469387755102041,245.0,4.6771683127572015,2.0634090909090905,0.17912157961216413,3.9221023952259735,0.5625,0.4411764705882353,169.0,2.670886075949367,7.0
600,3,0.03333333333333333,0.0625,0.04583333333333333,0.11666666666666667,0.0125,0.04583333333333333,0.0,0.09166666666666666,0.004166666666666667,0.04583333333333333,0.2375,0.004166666666666667,0.10833333333333334,0.03333333333333333,0.0,0.0,0.15833333333333333,0.0,0.5895522388059702,0.3458333333333333,3.0,0.5700483091787439,207.0,4.898305853658536,2.089886363636364,0.21858087622732256,3.6747403889894485,0.8666666666666667,0.7,177.0,1.7721518987341771,5.757142857142857
601,3,0.03305785123966942,0.1322314049586777,0.0371900826446281,0.0371900826446281,0.01652892561983471,0.1115702479338843,0.0,0.17768595041322313,0.01652892561983471,0.028925619834710745,0.15289256198347106,0.0,0.10330578512396695,0.02066115702479339,0.0,0.0,0.1322314049586777,0.0,0.736,0.371900826446281,5.0,0.5714285714285714,210.0,4.7781435406698565,2.1142564102564108,0.18978360227488897,4.782371362050374,0.4117647058823529,0.42483660130718953,160.0,2.3855421686746987,7.2444444444444445
602,3,0.05755395683453238,0.10431654676258993,0.025179856115107913,0.06474820143884892,0.03597122302158273,0.07913669064748201,0.0035971223021582736,0.15467625899280577,0.0,0.025179856115107913,0.17985611510791366,0.0,0.11870503597122302,0.014388489208633094,0.0,0.0,0.1366906474820144,0.0,0.7375886524822695,0.37410071942446044,11.0,0.5473251028806584,243.0,4.79139012345679,2.065069124423963,0.17565641467152648,4.7397299110889435,0.6086956521739131,0.44565217391304346,186.0,2.1547619047619047,6.318840579710145
603,3,0.029411764705882353,0.0661764705882353,0.051470588235294115,0.10294117647058823,0.029411764705882353,0.07352941176470588,0.0,0.09558823529411764,0.0,0.029411764705882353,0.2647058823529412,0.007352941176470588,0.11029411764705882,0.014705882352941176,0.0,0.0,0.125,0.0,0.5189873417721519,0.3161764705882353,5.0,0.48739495798319327,119.0,5.132255932203389,2.1069369369369375,0.2553197529632598,3.8733823482806864,0.6666666666666666,0.6025641025641025,102.0,2.4339622641509435,5.4375
604,3,0.029197080291970802,0.10218978102189781,0.0364963503649635,0.145985401459854,0.043795620437956206,0.0948905109489051,0.0,0.11678832116788321,0.014598540145985401,0.043795620437956206,0.145985401459854,0.029197080291970802,0.08759124087591241,0.0072992700729927005,0.0,0.0,0.10218978102189781,0.0,0.47560975609756095,0.32116788321167883,4.0,0.65,120.0,4.842063025210085,2.0904000000000007,0.2004120008355488,3.65875734601702,1.0,1.0,98.0,2.7674418604651163,7.6923076923076925
605,3,0.021739130434782608,0.1,0.06521739130434782,0.043478260869565216,0.013043478260869565,0.09130434782608696,0.0,0.10434782608695652,0.004347826086956522,0.02608695652173913,0.14782608695652175,0.030434782608695653,0.18695652173913044,0.02608695652173913,0.0,0.0,0.1391304347826087,0.0,0.7307692307692307,0.3652173913043478,3.0,0.5494505494505495,182.0,4.7759274725274725,2.0861963190184047,0.16985130580988797,4.1849775314331055,0.3157894736842105,0.39473684210526316,144.0,2.171875,7.08
606,3,0.04310344827586207,0.05603448275862069,0.03017241379310345,0.034482758620689655,0.034482758620689655,0.125,0.0,0.15517241379310345,0.1336206896551724,0.017241379310344827,0.03879310344827586,0.0,0.23706896551724138,0.004310344827586207,0.0,0.0,0.09051724137931035,0.0,0.7184466019417476,0.25862068965517243,7.0,0.5340909090909091,176.0,4.421791954022989,2.141369047619048,0.2798899451719366,4.496708907579121,0.2777777777777778,0.22807017543859648,127.0,2.8641975308641974,5.2
607,3,0.037383177570093455,0.04672897196261682,0.0514018691588785,0.1308411214953271,0.009345794392523364,0.04205607476635514,0.014018691588785047,0.056074766355140186,0.004672897196261682,0.07476635514018691,0.19158878504672897,0.0,0.1588785046728972,0.028037383177570093,0.0,0.0,0.1542056074766355,0.0,0.5517241379310345,0.32710280373831774,4.0,0.6380368098159509,163.0,4.734683950617284,2.141619718309859,0.23436454174225219,4.208902948781064,0.36363636363636365,0.2608695652173913,133.0,2.16,4.676923076923077
608,4,0.08571428571428572,0.07346938775510205,0.06938775510204082,0.09387755102040816,0.04897959183673469,0.0653061224489796,0.0,0.1346938775510204,0.00816326530612245,0.024489795918367346,0.1469387755102041,0.02040816326530612,0.11836734693877551,0.0163265306122449,0.0,0.0,0.09387755102040816,0.0,0.8034188034188035,0.3877551020408163,8.0,0.6285714285714286,210.0,4.576451923076923,2.0647486033519553,0.17786282919523483,3.591438576579094,0.7333333333333333,0.575,145.0,3.1447368421052633,5.957446808510638
609,4,0.05,0.04583333333333333,0.05,0.125,0.004166666666666667,0.029166666666666667,0.0,0.07916666666666666,0.008333333333333333,0.03333333333333333,0.2,0.008333333333333333,0.22916666666666666,0.004166666666666667,0.0,0.0,0.12916666666666668,0.004166666666666667,0.6851851851851852,0.2833333333333333,1.0,0.5804597701149425,174.0,4.7840583815028905,2.1047333333333333,0.19112474680719835,4.687212519347668,0.53125,0.32765151515151514,141.0,1.5522388059701493,4.254237288135593
610,4,0.05084745762711865,0.09322033898305085,0.01694915254237288,0.0847457627118644,0.029661016949152543,0.09745762711864407,0.0,0.1694915254237288,0.0,0.0211864406779661,0.13559322033898305,0.012711864406779662,0.17796610169491525,0.00847457627118644,0.0,0.0,0.1016949152542373,0.0,0.7207207207207207,0.3008474576271186,7.0,0.6170212765957447,188.0,4.666863636363637,2.0575449101796406,0.18305270608619484,4.467753357357449,0.29411764705882354,0.1503267973856209,153.0,3.050632911392405,6.533333333333333
611,2,0.06153846153846154,0.08461538461538462,0.057692307692307696,0.07692307692307693,0.03461538461538462,0.08461538461538462,0.0,0.18846153846153846,0.0,0.015384615384615385,0.12307692307692308,0.0,0.11538461538461539,0.023076923076923078,0.0,0.0,0.1346153846153846,0.0,1.0,0.39615384615384613,9.0,0.5895196506550219,229.0,4.593793421052632,2.05377990430622,0.1704063581184417,4.244270298216078,0.4117647058823529,0.41830065359477125,157.0,2.449275362318841,6.467741935483871
612,3,0.04597701149425287,0.10344827586206896,0.0421455938697318,0.05363984674329502,0.0421455938697318,0.10344827586206896,0.0,0.18007662835249041,0.011494252873563218,0.022988505747126436,0.10344827586206896,0.0421455938697318,0.10344827586206896,0.03065134099616858,0.0,0.0,0.11494252873563218,0.0,0.8130081300813008,0.3793103448275862,10.0,0.6347826086956522,230.0,4.6841083700440524,2.115186915887851,0.19852742822668343,3.852807668539194,0.08333333333333333,0.3333333333333333,168.0,2.9759036144578315,9.64
613,3,0.0635593220338983,0.0847457627118644,0.012711864406779662,0.0635593220338983,0.012711864406779662,0.08898305084745763,0.00847457627118644,0.13135593220338984,0.00847457627118644,0.0211864406779661,0.09745762711864407,0.059322033898305086,0.211864406779661,0.025423728813559324,0.0,0.0,0.11016949152542373,0.0,0.7731958762886598,0.3093220338983051,3.0,0.7076023391812866,171.0,4.5341820359281435,2.056233766233766,0.17809787430157958,4.160272209267867,0.10526315789473684,0.08947368421052632,136.0,3.1587301587301586,6.1395348837209305
614,3,0.03272727272727273,0.08,0.10909090909090909,0.04,0.05090909090909091,0.08,0.0,0.13818181818181818,0.01818181818181818,0.02181818181818182,0.14909090909090908,0.0,0.10545454545454545,0.02181818181818182,0.0,0.0,0.15272727272727274,0.0,0.937007874015748,0.44727272727272727,10.0,0.5756302521008403,238.0,4.808302136752137,2.102822966507177,0.18828422563720515,4.204003810882568,0.7692307692307693,0.5934065934065934,173.0,2.1604938271604937,6.092307692307692
615,3,0.06584362139917696,0.09876543209876543,0.053497942386831275,0.09053497942386832,0.01646090534979424,0.06584362139917696,0.00823045267489712,0.11934156378600823,0.012345679012345678,0.03292181069958848,0.16049382716049382,0.0205761316872428,0.13580246913580246,0.024691358024691357,0.0,0.0,0.09465020576131687,0.0,0.6532258064516129,0.35390946502057613,3.0,0.6428571428571429,196.0,4.794688659793814,2.139883720930233,0.19764380725355793,3.7337053934733073,0.5,0.45714285714285713,164.0,2.4615384615384617,9.428571428571429
616,3,0.05045871559633028,0.0779816513761468,0.05045871559633028,0.022935779816513763,0.045871559633027525,0.10550458715596331,0.0045871559633027525,0.1651376146788991,0.01834862385321101,0.022935779816513763,0.10091743119266056,0.013761467889908258,0.16055045871559634,0.009174311926605505,0.0,0.0,0.15137614678899083,0.0,1.0224719101123596,0.3853211009174312,10.0,0.6871508379888268,179.0,4.460484916201117,2.057321428571429,0.16572285808909398,4.829864175696122,0.16666666666666666,0.1286549707602339,124.0,2.453125,5.651162790697675
617,3,0.05232558139534884,0.0872093023255814,0.040697674418604654,0.0872093023255814,0.029069767441860465,0.040697674418604654,0.0,0.12209302325581395,0.0,0.05232558139534884,0.18023255813953487,0.0,0.1511627906976744,0.01744186046511628,0.0,0.0,0.13953488372093023,0.0,0.7176470588235294,0.36627906976744184,7.0,0.7058823529411765,136.0,4.707045588235295,2.114491525423729,0.22876517174765468,3.381409704685211,0.8571428571428571,0.8214285714285714,110.0,2.0208333333333335,6.644444444444445
618,4,0.08695652173913043,0.11304347826086956,0.08695652173913043,0.043478260869565216,0.05217391304347826,0.12173913043478261,0.0,0.17391304347826086,0.0,0.02608695652173913,0.034782608695652174,0.008695652173913044,0.14782608695652175,0.0,0.0,0.0,0.10434782608695652,0.0,1.1555555555555554,0.4434782608695652,5.0,0.711340206185567,97.0,4.504307216494845,2.0670329670329672,0.20094102276751483,4.723998993635178,0.125,0.1111111111111111,61.0,2.9285714285714284,6.761904761904762
619,3,0.06324110671936758,0.09486166007905138,0.05138339920948617,0.08300395256916997,0.05138339920948617,0.09090909090909091,0.0,0.14624505928853754,0.003952569169960474,0.03557312252964427,0.15810276679841898,0.003952569169960474,0.07114624505928854,0.007905138339920948,0.0,0.0,0.1383399209486166,0.0,0.7593984962406015,0.40711462450592883,10.0,0.5398230088495575,226.0,4.806635555555555,2.0994871794871797,0.19327329988195713,3.6212716549634933,0.6666666666666666,0.6916666666666667,178.0,2.7341772151898733,6.567164179104478
620,3,0.06746031746031746,0.05952380952380952,0.06349206349206349,0.10317460317460317,0.031746031746031744,0.07142857142857142,0.007936507936507936,0.13095238095238096,0.003968253968253968,0.027777777777777776,0.14682539682539683,0.015873015873015872,0.13095238095238096,0.03968253968253968,0.0,0.0,0.0992063492063492,0.0,0.7338709677419355,0.3611111111111111,7.0,0.5879629629629629,216.0,4.792085849056604,2.1028125,0.20776209136979146,4.346707185109456,0.5,0.44761904761904764,161.0,3.0675675675675675,7.879310344827586
621,3,0.03816793893129771,0.09923664122137404,0.030534351145038167,0.11450381679389313,0.007633587786259542,0.10687022900763359,0.0,0.183206106870229,0.0,0.04580152671755725,0.09923664122137404,0.03816793893129771,0.12213740458015267,0.0,0.0,0.0,0.11450381679389313,0.0,0.7741935483870968,0.2900763358778626,2.0,0.6173913043478261,115.0,4.625245132743362,2.1529245283018867,0.16859260309402915,4.667897582054138,0.5714285714285714,0.2857142857142857,94.0,3.357142857142857,6.885714285714286
622,4,0.06827309236947791,0.10843373493975904,0.04819277108433735,0.07228915662650602,0.04417670682730924,0.09236947791164658,0.0,0.19678714859437751,0.004016064257028112,0.0321285140562249,0.07630522088353414,0.012048192771084338,0.11646586345381527,0.008032128514056224,0.0,0.0,0.12048192771084337,0.0,0.9908256880733946,0.39759036144578314,10.0,0.6605504587155964,218.0,4.3621287037037035,2.1445410628019324,0.1814923743965725,4.579204406057086,0.23076923076923078,0.15384615384615385,166.0,2.8987341772151898,7.555555555555555
623,3,0.05416666666666667,0.0625,0.0375,0.0875,0.008333333333333333,0.0625,0.004166666666666667,0.13333333333333333,0.020833333333333332,0.06666666666666667,0.1375,0.025,0.14583333333333334,0.029166666666666667,0.0,0.0,0.12083333333333333,0.004166666666666667,0.7217391304347827,0.3125,3.0,0.7142857142857143,196.0,4.65323969072165,2.1309550561797748,0.2184716271335222,4.083608252661569,0.38461538461538464,0.34065934065934067,147.0,2.5538461538461537,6.5344827586206895
624,3,0.05429864253393665,0.09049773755656108,0.027149321266968326,0.08597285067873303,0.04072398190045249,0.09954751131221719,0.0,0.1583710407239819,0.01809954751131222,0.03167420814479638,0.14479638009049775,0.004524886877828055,0.09049773755656108,0.027149321266968326,0.0,0.004524886877828055,0.12217194570135746,0.0,0.6722689075630253,0.36199095022624433,9.0,0.5927835051546392,194.0,4.708395833333333,2.089509202453988,0.18467088125484146,4.763893439219548,0.4166666666666667,0.3333333333333333,159.0,2.857142857142857,7.921568627450981
625,4,0.06859205776173286,0.08303249097472924,0.07942238267148015,0.09025270758122744,0.02527075812274368,0.10108303249097472,0.0,0.15162454873646208,0.0036101083032490976,0.02888086642599278,0.10830324909747292,0.01444043321299639,0.1263537906137184,0.032490974729241874,0.0,0.0,0.08664259927797834,0.0,0.816793893129771,0.37545126353790614,9.0,0.5966386554621849,238.0,4.611921097046414,2.1396172248803826,0.18897228051769388,4.424733235285832,0.5833333333333334,0.41025641025641024,161.0,3.418918918918919,8.423076923076923
626,3,0.07630522088353414,0.0963855421686747,0.05622489959839357,0.06827309236947791,0.028112449799196786,0.09236947791164658,0.0,0.17670682730923695,0.004016064257028112,0.03614457831325301,0.1566265060240964,0.020080321285140562,0.07630522088353414,0.008032128514056224,0.0,0.0,0.10441767068273092,0.0,0.8442622950819673,0.36947791164658633,6.0,0.6355555555555555,225.0,4.673436160714287,2.091137440758294,0.1907532363444384,4.0057269505092075,0.38461538461538464,0.3956043956043956,169.0,3.7058823529411766,7.1923076923076925
627,4,0.04597701149425287,0.08045977011494253,0.04597701149425287,0.04597701149425287,0.022988505747126436,0.09195402298850575,0.0,0.13793103448275862,0.0,0.04597701149425287,0.11494252873563218,0.0,0.11494252873563218,0.04597701149425287,0.0,0.0,0.20689655172413793,0.0,0.9743589743589743,0.4482758620689655,3.0,0.7142857142857143,77.0,4.568887012987014,2.0628571428571427,0.18918987126512962,4.376279285975865,0.16666666666666666,0.38095238095238093,56.0,2.6315789473684212,6.607142857142857
628,4,0.05504587155963303,0.10091743119266056,0.027522935779816515,0.10550458715596331,0.022935779816513763,0.10091743119266056,0.0,0.11467889908256881,0.013761467889908258,0.04128440366972477,0.14678899082568808,0.04128440366972477,0.0871559633027523,0.022935779816513763,0.0,0.0,0.11926605504587157,0.0,0.5702479338842975,0.3486238532110092,4.0,0.6134020618556701,194.0,4.656917098445596,2.140162162162162,0.20590956390354057,3.8877757679332388,0.8,0.34545454545454546,151.0,2.696969696969697,7.732142857142857
629,3,0.04405286343612335,0.0881057268722467,0.05726872246696035,0.07488986784140969,0.01762114537444934,0.10572687224669604,0.00881057268722467,0.14537444933920704,0.01762114537444934,0.01762114537444934,0.11894273127753303,0.01762114537444934,0.16299559471365638,0.013215859030837005,0.0,0.0,0.11013215859030837,0.0,0.7714285714285715,0.3303964757709251,3.0,0.7158469945355191,183.0,4.579397237569061,2.0415151515151515,0.18668271308997647,4.649050080776215,0.3,0.18571428571428572,124.0,2.19672131147541,5.568181818181818
630,3,0.05747126436781609,0.08812260536398467,0.0421455938697318,0.06513409961685823,0.01532567049808429,0.08045977011494253,0.0,0.14942528735632185,0.0,0.03065134099616858,0.17624521072796934,0.0038314176245210726,0.12643678160919541,0.034482758620689655,0.0,0.0,0.13026819923371646,0.0,0.7734375,0.367816091954023,4.0,0.5625,224.0,4.883567857142857,2.113155339805825,0.20166411272560555,3.9907666444778442,0.7333333333333333,0.49166666666666664,191.0,2.689655172413793,7.825396825396825
631,2,0.029411764705882353,0.058823529411764705,0.10588235294117647,0.1411764705882353,0.01764705882352941,0.047058823529411764,0.0,0.08823529411764706,0.0,0.023529411764705882,0.2,0.0,0.12941176470588237,0.041176470588235294,0.0,0.0,0.11764705882352941,0.0,0.6444444444444445,0.37058823529411766,3.0,0.6338028169014085,142.0,4.862286524822695,2.1365079365079365,0.21471519887563772,3.7991489342280795,0.6923076923076923,0.6373626373626373,111.0,1.6595744680851063,4.195652173913044
632,3,0.06772908366533864,0.04780876494023904,0.03187250996015936,0.10358565737051793,0.02390438247011952,0.06772908366533864,0.0,0.11155378486055777,0.0,0.035856573705179286,0.1952191235059761,0.01195219123505976,0.1553784860557769,0.0199203187250996,0.0,0.0,0.12749003984063745,0.0,0.6854838709677419,0.3187250996015936,6.0,0.5817307692307693,208.0,4.767930288461538,2.089130434782609,0.1908122480450165,4.923965044021607,0.38461538461538464,0.2678062678062678,152.0,1.9275362318840579,5.21875
633,3,0.027777777777777776,0.03968253968253968,0.05952380952380952,0.09523809523809523,0.031746031746031744,0.07936507936507936,0.0,0.11507936507936507,0.015873015873015872,0.06349206349206349,0.17857142857142858,0.003968253968253968,0.14285714285714285,0.01984126984126984,0.0,0.0,0.12698412698412698,0.0,0.6287878787878788,0.3055555555555556,8.0,0.5323383084577115,201.0,4.85974824120603,2.1137058823529413,0.2286251832342503,3.8750446296873546,0.6,0.4523809523809524,160.0,1.9493670886075949,6.483870967741935
634,4,0.05791505791505792,0.08108108108108109,0.07335907335907337,0.06563706563706563,0.015444015444015444,0.06563706563706563,0.003861003861003861,0.10424710424710425,0.0,0.03088803088803089,0.18532818532818532,0.0,0.15444015444015444,0.02702702702702703,0.0,0.0,0.13513513513513514,0.0,0.7804878048780488,0.38996138996138996,1.0,0.602803738317757,214.0,4.713649065420561,2.05875,0.18938040980972307,4.0696934958299,0.4583333333333333,0.44,157.0,2.056338028169014,5.894736842105263
635,3,0.053497942386831275,0.102880658436214,0.04526748971193416,0.06584362139917696,0.00823045267489712,0.11522633744855967,0.00411522633744856,0.18930041152263374,0.00823045267489712,0.00823045267489712,0.07407407407407407,0.024691358024691357,0.1646090534979424,0.012345679012345678,0.0,0.0,0.12345679012345678,0.0,1.0309278350515463,0.345679012345679,1.0,0.5920398009950248,201.0,4.349818274111675,2.044540540540541,0.16808166270738983,5.3347994127581195,0.1935483870967742,0.11693548387096774,155.0,1.9620253164556962,3.693877551020408
636,5,0.0641025641025641,0.09829059829059829,0.02564102564102564,0.08547008547008547,0.004273504273504274,0.09401709401709402,0.0,0.14957264957264957,0.008547008547008548,0.042735042735042736,0.1282051282051282,0.042735042735042736,0.10256410256410256,0.021367521367521368,0.0,0.0,0.13247863247863248,0.0,0.7699115044247787,0.34615384615384615,1.0,0.5679611650485437,206.0,4.660624390243902,2.142673796791444,0.20052444441791842,5.0910369753837585,0.3684210526315789,0.28421052631578947,174.0,2.9753086419753085,7.711864406779661
637,3,0.03982300884955752,0.05752212389380531,0.06637168141592921,0.11504424778761062,0.02654867256637168,0.06637168141592921,0.0,0.10176991150442478,0.008849557522123894,0.035398230088495575,0.18141592920353983,0.01327433628318584,0.13274336283185842,0.01327433628318584,0.0,0.0,0.1415929203539823,0.0,0.6929824561403509,0.34513274336283184,4.0,0.6052631578947368,190.0,4.655393048128342,2.1244067796610167,0.2240719882795563,4.348020930039255,0.6111111111111112,0.5087719298245614,156.0,2.537313432835821,5.258064516129032
638,3,0.0611353711790393,0.08296943231441048,0.026200873362445413,0.09606986899563319,0.03056768558951965,0.07423580786026202,0.0,0.13973799126637554,0.013100436681222707,0.017467248908296942,0.15283842794759825,0.013100436681222707,0.1572052401746725,0.017467248908296942,0.0,0.0,0.11790393013100436,0.0,0.7117117117117117,0.33624454148471616,5.0,0.5873015873015873,189.0,4.6614423280423285,2.100505617977528,0.18563319301115466,4.279053139686584,0.2,0.2761904761904762,139.0,2.1818181818181817,6.0
639,3,0.07352941176470588,0.13725490196078433,0.06862745098039216,0.029411764705882353,0.0196078431372549,0.12254901960784313,0.004901960784313725,0.16176470588235295,0.004901960784313725,0.0196078431372549,0.07352941176470588,0.029411764705882353,0.1568627450980392,0.0,0.0,0.0,0.09803921568627451,0.0,0.9761904761904762,0.39705882352941174,4.0,0.6352941176470588,170.0,4.667682424242424,2.0783552631578948,0.1714173752218485,5.0088121720722745,0.07692307692307693,0.12087912087912088,122.0,2.9545454545454546,7.32258064516129
640,3,0.03940886699507389,0.09359605911330049,0.04926108374384237,0.06403940886699508,0.029556650246305417,0.09852216748768473,0.0,0.1724137931034483,0.0049261083743842365,0.009852216748768473,0.10837438423645321,0.019704433497536946,0.15763546798029557,0.019704433497536946,0.0,0.0,0.1330049261083744,0.0,0.9195402298850575,0.3645320197044335,5.0,0.6904761904761905,168.0,4.459632142857143,2.0401249999999997,0.16564897718318902,4.056289656956991,0.125,0.10294117647058823,120.0,2.6551724137931036,5.804878048780488
641,4,0.05241935483870968,0.0846774193548387,0.04838709677419355,0.04838709677419355,0.028225806451612902,0.10483870967741936,0.0,0.1935483870967742,0.016129032258064516,0.004032258064516129,0.12903225806451613,0.008064516129032258,0.14919354838709678,0.016129032258064516,0.0,0.0,0.11693548387096774,0.0,0.9532710280373832,0.3467741935483871,4.0,0.6523809523809524,210.0,4.433888834951456,2.0686153846153847,0.17540627846228224,4.784167587757111,0.3157894736842105,0.2,144.0,2.3797468354430378,5.5
642,4,0.06132075471698113,0.07075471698113207,0.02358490566037736,0.1179245283018868,0.014150943396226415,0.06132075471698113,0.0047169811320754715,0.10849056603773585,0.0047169811320754715,0.02830188679245283,0.19811320754716982,0.018867924528301886,0.15566037735849056,0.014150943396226415,0.0,0.0,0.1179245283018868,0.0,0.6055045871559633,0.3018867924528302,4.0,0.6666666666666666,168.0,4.664030952380952,2.109324324324324,0.19417304364698273,4.5822543530237105,0.35,0.2904761904761905,140.0,2.0615384615384613,5.215686274509804
643,3,0.043795620437956206,0.10583941605839416,0.06934306569343066,0.058394160583941604,0.043795620437956206,0.0948905109489051,0.0,0.16058394160583941,0.0036496350364963502,0.029197080291970802,0.11313868613138686,0.0,0.11313868613138686,0.021897810218978103,0.0,0.0,0.14233576642335766,0.0,0.8837209302325582,0.42700729927007297,11.0,0.5815899581589958,239.0,4.7277376569037655,2.0965470852017942,0.19516737285818234,4.0817009280709655,0.375,0.27205882352941174,185.0,2.5125,7.029411764705882
644,4,0.06341463414634146,0.04878048780487805,0.1073170731707317,0.0975609756097561,0.024390243902439025,0.0975609756097561,0.0,0.15121951219512195,0.0,0.02926829268292683,0.1073170731707317,0.0,0.12195121951219512,0.05365853658536585,0.0,0.0,0.0975609756097561,0.0,0.9148936170212766,0.3951219512195122,4.0,0.5689655172413793,174.0,4.785142528735633,2.1771084337349405,0.21984193996331997,3.7352386202131,0.5384615384615384,0.3956043956043956,129.0,3.8,7.454545454545454
645,3,0.026415094339622643,0.07169811320754717,0.06037735849056604,0.1018867924528302,0.045283018867924525,0.06415094339622641,0.0,0.13584905660377358,0.0,0.045283018867924525,0.19245283018867926,0.0037735849056603774,0.07169811320754717,0.03773584905660377,0.0,0.0,0.14339622641509434,0.0,0.6554054054054054,0.3849056603773585,10.0,0.5635593220338984,236.0,4.7924548936170215,2.0789423076923077,0.19552863017433716,3.9812587041121263,1.0,0.8076923076923077,181.0,2.2972972972972974,6.027777777777778
646,3,0.03409090909090909,0.10795454545454546,0.017045454545454544,0.03977272727272727,0.045454545454545456,0.07954545454545454,0.0,0.17613636363636365,0.0,0.011363636363636364,0.20454545454545456,0.0,0.11363636363636363,0.0,0.0,0.0,0.17045454545454544,0.0,0.813953488372093,0.375,8.0,0.6233766233766234,154.0,4.618974509803921,2.006102941176471,0.12908508440418062,4.130478821302715,0.3888888888888889,0.3742690058479532,115.0,2.293103448275862,4.589743589743589
647,3,0.06792452830188679,0.0830188679245283,0.06792452830188679,0.07169811320754717,0.011320754716981131,0.09433962264150944,0.0,0.14339622641509434,0.033962264150943396,0.04150943396226415,0.11320754716981132,0.0,0.13584905660377358,0.018867924528301886,0.0,0.0,0.1169811320754717,0.0,0.8467741935483871,0.3660377358490566,4.0,0.6017699115044248,226.0,4.6468004424778755,2.1276415094339627,0.24349041918717457,4.175895606770235,0.30434782608695654,0.17391304347826086,168.0,4.061728395061729,6.4
648,3,0.050980392156862744,0.07450980392156863,0.043137254901960784,0.09019607843137255,0.03137254901960784,0.06274509803921569,0.0,0.1568627450980392,0.00392156862745098,0.03529411764705882,0.15294117647058825,0.0,0.15294117647058825,0.023529411764705882,0.0,0.0,0.12156862745098039,0.0,0.7851239669421488,0.34509803921568627,6.0,0.5857142857142857,210.0,4.693815238095238,2.122021276595745,0.20868315909763235,4.060685424577622,0.3333333333333333,0.2554112554112554,162.0,2.5,5.589285714285714
649,3,0.058365758754863814,0.07782101167315175,0.08560311284046693,0.07782101167315175,0.03501945525291829,0.07782101167315175,0.0038910505836575876,0.12062256809338522,0.0,0.03501945525291829,0.13229571984435798,0.007782101167315175,0.1245136186770428,0.0311284046692607,0.0,0.0,0.12840466926070038,0.0038910505836575876,0.8347107438016529,0.4163424124513619,7.0,0.6590909090909091,220.0,4.651801369863015,2.1223039215686277,0.2327408138893961,4.023862997690837,0.42857142857142855,0.20952380952380953,162.0,2.808219178082192,7.728813559322034
650,3,0.02066115702479339,0.05371900826446281,0.04132231404958678,0.05785123966942149,0.03305785123966942,0.05371900826446281,0.0,0.11983471074380166,0.008264462809917356,0.04132231404958678,0.19008264462809918,0.0,0.2066115702479339,0.008264462809917356,0.0,0.0,0.1652892561983471,0.0,0.7777777777777778,0.32231404958677684,7.0,0.5721925133689839,187.0,4.733417204301075,2.057235294117647,0.17381771711202768,3.956197220346202,0.5,0.308300395256917,130.0,1.6153846153846154,4.142857142857143
651,3,0.05392156862745098,0.09313725490196079,0.049019607843137254,0.0784313725490196,0.029411764705882353,0.06862745098039216,0.014705882352941176,0.14705882352941177,0.0,0.029411764705882353,0.16666666666666666,0.0,0.15196078431372548,0.014705882352941176,0.0,0.0,0.10294117647058823,0.0,0.7128712871287128,0.3431372549019608,7.0,0.6402439024390244,164.0,4.5791810975609755,2.044344827586207,0.17189710792011886,3.9077766491816592,0.42857142857142855,0.3333333333333333,119.0,2.232142857142857,7.368421052631579
