,Coherence,POS:ADJ,POS:ADP,POS:ADV,POS:AUX,POS:CCONJ,POS:DET,POS:INTJ,POS:NOUN,POS:NUM,POS:PART,POS:PRON,POS:PROPN,POS:PUNCT,POS:SCONJ,POS:SPACE,POS:SYM,POS:VERB,POS:X,open_closed_ratio,propositional_density,n_utterances,n_words_per_utterance,n_logical_operators,log10_freq_mean,semantic_diversity_mean,aoa_mean,concreteness_mean,semantic_thematic_distance,surprisal,type_token_ratio,n_words
794,2,0.06569343065693431,0.08029197080291971,0.051094890510948905,0.08759124087591241,0.021897810218978103,0.13138686131386862,0.0,0.1386861313868613,0.0,0.043795620437956206,0.15328467153284672,0.0,0.08759124087591241,0.0364963503649635,0.0,0.0,0.10218978102189781,0.0,0.6447368421052632,0.35766423357664234,7.0,17.571428571428573,4.0,5.129647154471544,2.232735849056604,4.425360824742268,2.4066379310344828,0.24717952676042163,2.7970642021724155,0.4065040650406504,123.0
795,2,0.06944444444444445,0.08333333333333333,0.006944444444444444,0.1388888888888889,0.013888888888888888,0.09722222222222222,0.0,0.1111111111111111,0.0,0.0625,0.2013888888888889,0.0,0.1111111111111111,0.006944444444444444,0.0,0.0,0.09722222222222222,0.0,0.47126436781609193,0.2777777777777778,14.0,8.857142857142858,3.0,5.21338629032258,2.2292929292929298,4.144950495049505,2.519411764705883,0.22334083352000156,3.317989734502939,0.5,124.0
796,4,0.022727272727272728,0.09848484848484848,0.007575757575757576,0.06060606060606061,0.022727272727272728,0.07575757575757576,0.0,0.14393939393939395,0.007575757575757576,0.06060606060606061,0.1590909090909091,0.0,0.18181818181818182,0.007575757575757576,0.0,0.0,0.15151515151515152,0.0,0.6615384615384615,0.3106060606060606,16.0,6.5625,4.0,4.925544761904762,2.1147916666666666,4.233882352941176,2.753723404255319,0.20579096181569873,3.910044570763906,0.5904761904761905,105.0
797,2,0.05673758865248227,0.04964539007092199,0.03546099290780142,0.10638297872340426,0.06382978723404255,0.11347517730496454,0.0,0.14893617021276595,0.0,0.0425531914893617,0.14184397163120568,0.02127659574468085,0.10638297872340426,0.0425531914893617,0.0,0.0,0.07092198581560284,0.0,0.5569620253164557,0.3191489361702128,9.0,13.222222222222221,10.0,4.98593361344538,2.1307,4.225894736842105,2.568392857142857,0.21449441035561587,3.4688363075256348,0.5294117647058824,119.0
798,3,0.08904109589041095,0.0821917808219178,0.0136986301369863,0.10273972602739725,0.0273972602739726,0.0958904109589041,0.00684931506849315,0.1232876712328767,0.00684931506849315,0.06164383561643835,0.1643835616438356,0.0,0.10273972602739725,0.00684931506849315,0.0,0.0,0.11643835616438356,0.0,0.6172839506172839,0.3356164383561644,10.0,12.6,5.0,5.121186507936509,2.2147115384615383,4.246666666666667,2.4671900826446285,0.22472166836362434,3.104253053665161,0.49206349206349204,126.0
799,3,0.043478260869565216,0.036231884057971016,0.09420289855072464,0.11594202898550725,0.014492753623188406,0.057971014492753624,0.0,0.06521739130434782,0.0,0.07971014492753623,0.15942028985507245,0.0,0.2463768115942029,0.007246376811594203,0.0,0.0,0.07971014492753623,0.0,0.6,0.2753623188405797,22.0,4.2727272727272725,1.0,4.91586914893617,2.1286666666666667,4.3293333333333335,2.547840909090909,0.22818407475844854,5.122575786378649,0.5531914893617021,94.0
800,3,0.05714285714285714,0.05,0.05714285714285714,0.11428571428571428,0.03571428571428571,0.04285714285714286,0.0,0.07857142857142857,0.007142857142857143,0.04285714285714286,0.21428571428571427,0.0,0.17142857142857143,0.007142857142857143,0.0,0.0,0.12142857142857143,0.0,0.6111111111111112,0.32857142857142857,16.0,6.75,4.0,4.809511111111111,2.0644444444444447,4.495176470588234,2.6154455445544555,0.22820945096035034,3.59759046236674,0.6111111111111112,108.0
801,3,0.05384615384615385,0.06923076923076923,0.06153846153846154,0.06153846153846154,0.015384615384615385,0.06153846153846154,0.023076923076923078,0.07692307692307693,0.0,0.015384615384615385,0.16153846153846155,0.0,0.25384615384615383,0.015384615384615385,0.0,0.0,0.13076923076923078,0.0,0.7636363636363637,0.34615384615384615,18.0,5.277777777777778,3.0,4.839903157894737,2.0831395348837205,4.281643835616439,2.6343529411764703,0.2530070224614895,4.688737583160401,0.7473684210526316,95.0
802,2,0.027972027972027972,0.0,0.0,0.13986013986013987,0.027972027972027972,0.03496503496503497,0.006993006993006993,0.13286713286713286,0.0,0.04895104895104895,0.26573426573426573,0.0,0.20279720279720279,0.0,0.0,0.0,0.11188811188811189,0.0,0.52,0.16783216783216784,14.0,7.428571428571429,4.0,4.601848076923076,2.028481012658228,4.2492682926829275,2.7192783505154643,0.19028817968709127,4.7966176470120745,0.25,104.0
803,1,0.032,0.032,0.0,0.088,0.008,0.12,0.016,0.128,0.008,0.0,0.152,0.008,0.328,0.008,0.0,0.0,0.072,0.0,0.5370370370370371,0.152,27.0,2.814814814814815,0.0,4.8198276315789474,2.0766153846153848,4.35090909090909,2.5934722222222226,0.20071971082749465,4.920915007591248,0.5194805194805194,77.0
804,1,0.028037383177570093,0.056074766355140186,0.09345794392523364,0.07476635514018691,0.04672897196261682,0.12149532710280374,0.0,0.19626168224299065,0.0,0.018691588785046728,0.14018691588785046,0.0,0.1588785046728972,0.009345794392523364,0.0,0.0,0.056074766355140186,0.0,0.8,0.2897196261682243,5.0,17.8,5.0,4.942798876404494,2.135,4.371025641025641,2.768965517241379,0.22691867019360265,3.2876393795013428,0.4943820224719101,89.0
805,3,0.03597122302158273,0.1366906474820144,0.04316546762589928,0.08633093525179857,0.02877697841726619,0.03597122302158273,0.0,0.08633093525179857,0.0,0.02158273381294964,0.20863309352517986,0.0,0.18705035971223022,0.007194244604316547,0.0,0.0,0.1223021582733813,0.0,0.547945205479452,0.37410071942446044,16.0,7.0,3.0,5.0336919642857145,2.1433333333333335,4.205652173913044,2.7375471698113207,0.2127909767912345,3.9257364706559614,0.6071428571428571,112.0
806,3,0.031496062992125984,0.07086614173228346,0.047244094488188976,0.07086614173228346,0.007874015748031496,0.0,0.0,0.015748031496062992,0.0,0.13385826771653545,0.2440944881889764,0.0,0.2047244094488189,0.0,0.0,0.0,0.1732283464566929,0.0,0.5074626865671642,0.33070866141732286,17.0,5.117647058823529,6.0,4.789004597701149,2.1269014084507045,4.303970588235295,2.4176623376623376,0.2657343359280597,5.565777271986008,0.3793103448275862,87.0
807,3,0.03007518796992481,0.015037593984962405,0.022556390977443608,0.12781954887218044,0.045112781954887216,0.05263157894736842,0.0,0.07518796992481203,0.0,0.09774436090225563,0.20300751879699247,0.0,0.21052631578947367,0.022556390977443608,0.0,0.0,0.09774436090225563,0.0,0.4,0.23308270676691728,13.0,7.538461538461538,7.0,4.885827551020408,2.2220224719101123,4.603194444444444,2.292117647058823,0.26368832908188683,3.785677880048752,0.5555555555555556,99.0
808,2,0.031007751937984496,0.046511627906976744,0.023255813953488372,0.09302325581395349,0.023255813953488372,0.09302325581395349,0.0,0.12403100775193798,0.0,0.03875968992248062,0.17829457364341086,0.0,0.18604651162790697,0.007751937984496124,0.0,0.0,0.15503875968992248,0.0,0.6935483870967742,0.2868217054263566,16.0,6.0625,3.0,4.991229896907217,2.133956043956044,4.492784810126581,2.5712087912087913,0.23587851652441777,3.542776564757029,0.5510204081632653,98.0
809,2,0.041379310344827586,0.08275862068965517,0.027586206896551724,0.14482758620689656,0.041379310344827586,0.11724137931034483,0.006896551724137931,0.11724137931034483,0.0,0.034482758620689655,0.16551724137931034,0.0,0.13793103448275862,0.006896551724137931,0.0,0.0,0.07586206896551724,0.0,0.4367816091954023,0.27586206896551724,9.0,12.666666666666666,7.0,4.803552631578947,2.1812500000000004,4.8886666666666665,2.3522549019607846,0.21914398226448717,3.886819495095147,0.5087719298245614,114.0
810,1,0.02608695652173913,0.05217391304347826,0.017391304347826087,0.09565217391304348,0.017391304347826087,0.0782608695652174,0.0,0.09565217391304348,0.0,0.043478260869565216,0.19130434782608696,0.0,0.24347826086956523,0.0,0.0,0.0,0.1391304347826087,0.0,0.5818181818181818,0.25217391304347825,18.0,4.388888888888889,1.0,5.000413924050633,2.096949152542373,4.2453125,2.494444444444445,0.2193296617124139,3.934426025910811,0.525,80.0
811,3,0.046153846153846156,0.03076923076923077,0.03076923076923077,0.17692307692307693,0.046153846153846156,0.038461538461538464,0.0,0.06923076923076923,0.007692307692307693,0.06923076923076923,0.2,0.0,0.13846153846153847,0.038461538461538464,0.0,0.0,0.1076923076923077,0.0,0.4177215189873418,0.3,12.0,9.0,10.0,5.115016666666667,2.08144578313253,3.962619047619048,2.630679611650485,0.2577468158654225,3.2582921385765076,0.37037037037037035,108.0
812,2,0.015037593984962405,0.045112781954887216,0.007518796992481203,0.10526315789473684,0.015037593984962405,0.08270676691729323,0.022556390977443608,0.15037593984962405,0.007518796992481203,0.05263157894736842,0.16541353383458646,0.0,0.2781954887218045,0.0,0.0,0.0,0.05263157894736842,0.0,0.45454545454545453,0.13533834586466165,26.0,3.269230769230769,3.0,4.724291764705883,2.05986301369863,4.06016129032258,2.7675342465753423,0.19637967299735337,5.169085152008954,0.6511627906976745,86.0
813,1,0.023622047244094488,0.0,0.047244094488188976,0.09448818897637795,0.0,0.05511811023622047,0.031496062992125984,0.05511811023622047,0.0,0.03937007874015748,0.1732283464566929,0.0,0.3700787401574803,0.007874015748031496,0.0,0.0,0.10236220472440945,0.0,0.5686274509803921,0.18110236220472442,29.0,2.310344827586207,1.0,4.718935820895522,2.159375,4.545106382978723,2.531578947368421,0.1916730310767889,4.959532775376973,0.47761194029850745,67.0
814,2,0.07042253521126761,0.04929577464788732,0.04225352112676056,0.07746478873239436,0.06338028169014084,0.11971830985915492,0.0,0.14084507042253522,0.007042253521126761,0.04929577464788732,0.1267605633802817,0.0,0.16901408450704225,0.014084507042253521,0.0,0.0,0.07042253521126761,0.0,0.6388888888888888,0.30985915492957744,7.0,16.571428571428573,10.0,4.901327586206897,2.160970873786408,4.730105263157895,2.471090909090909,0.22640677313009896,3.653961215700422,0.5344827586206896,116.0
815,2,0.024390243902439025,0.08130081300813008,0.056910569105691054,0.13008130081300814,0.032520325203252036,0.10569105691056911,0.0,0.18699186991869918,0.008130081300813009,0.04065040650406504,0.14634146341463414,0.0,0.12195121951219512,0.0,0.0,0.0,0.06504065040650407,0.0,0.6119402985074627,0.2601626016260163,12.0,8.5,5.0,4.833321568627451,2.138,4.478395061728395,2.626631578947368,0.24780280304601393,4.1693397760391235,0.5686274509803921,102.0
816,2,0.014492753623188406,0.07971014492753623,0.043478260869565216,0.06521739130434782,0.028985507246376812,0.10144927536231885,0.007246376811594203,0.18115942028985507,0.0,0.007246376811594203,0.13043478260869565,0.0,0.21739130434782608,0.0,0.0,0.0,0.12318840579710146,0.0,0.8620689655172413,0.2898550724637681,16.0,6.6875,2.0,4.8278037383177566,2.0878640776699027,4.265411764705883,2.8893000000000004,0.20238712722701685,4.619437749569233,0.6203703703703703,108.0
817,3,0.032520325203252036,0.06504065040650407,0.04065040650406504,0.08130081300813008,0.024390243902439025,0.0975609756097561,0.008130081300813009,0.12195121951219512,0.0,0.04065040650406504,0.17073170731707318,0.0,0.17886178861788618,0.0,0.0,0.0,0.13821138211382114,0.0,0.6833333333333333,0.3008130081300813,13.0,7.3076923076923075,3.0,4.9065431578947365,2.094651162790698,4.298275862068965,2.7125287356321843,0.25029214872047306,3.7011477080258457,0.5263157894736842,95.0
818,3,0.06569343065693431,0.08759124087591241,0.029197080291970802,0.058394160583941604,0.051094890510948905,0.13138686131386862,0.0072992700729927005,0.17518248175182483,0.0072992700729927005,0.021897810218978103,0.12408759124087591,0.0,0.1386861313868613,0.0072992700729927005,0.0,0.0,0.0948905109489051,0.0,0.7352941176470589,0.3357664233576642,11.0,10.454545454545455,6.0,4.912961739130434,2.0804123711340208,4.369247311827957,2.628962264150943,0.15764306621225196,3.3480900287628175,0.591304347826087,115.0
819,2,0.007633587786259542,0.09923664122137404,0.015267175572519083,0.05343511450381679,0.022900763358778626,0.06870229007633588,0.0,0.12213740458015267,0.0,0.08396946564885496,0.21374045801526717,0.0,0.08396946564885496,0.05343511450381679,0.0,0.0,0.17557251908396945,0.0,0.5384615384615384,0.37404580152671757,8.0,14.5,2.0,5.1176474137931045,2.0980909090909097,4.320900000000001,2.496634615384615,0.21768076282561474,3.308945447206497,0.3275862068965517,116.0
820,2,0.11029411764705882,0.029411764705882353,0.029411764705882353,0.125,0.007352941176470588,0.1323529411764706,0.0,0.08088235294117647,0.022058823529411766,0.058823529411764705,0.14705882352941177,0.0,0.11029411764705882,0.029411764705882353,0.0,0.0,0.11764705882352941,0.0,0.6133333333333333,0.3235294117647059,14.0,8.5,1.0,4.954336134453782,2.2139285714285717,4.907857142857143,2.434594594594595,0.22244603982271285,3.7778349944523404,0.42016806722689076,119.0
821,3,0.08759124087591241,0.06569343065693431,0.0948905109489051,0.12408759124087591,0.058394160583941604,0.11678832116788321,0.0,0.145985401459854,0.0,0.0,0.13138686131386862,0.0072992700729927005,0.11678832116788321,0.0,0.0,0.0,0.051094890510948905,0.0,0.7647058823529411,0.35766423357664234,8.0,15.125,7.0,4.910026446280991,2.102454545454546,4.5260606060606055,2.5554237288135595,0.2159396528097039,3.2110199332237244,0.48760330578512395,121.0
822,3,0.015873015873015872,0.015873015873015872,0.007936507936507936,0.16666666666666666,0.03968253968253968,0.047619047619047616,0.0,0.05555555555555555,0.0,0.09523809523809523,0.2222222222222222,0.0,0.12698412698412698,0.047619047619047616,0.0,0.0,0.15873015873015872,0.0,0.375,0.2857142857142857,10.0,9.6,4.0,4.892559375,2.1679710144927538,4.295866666666668,2.539375,0.2526655696694636,3.0512242555618285,0.53125,96.0
823,2,0.06993006993006994,0.0979020979020979,0.04195804195804196,0.07692307692307693,0.02097902097902098,0.0979020979020979,0.0,0.11888111888111888,0.013986013986013986,0.02097902097902098,0.18181818181818182,0.0,0.1048951048951049,0.04895104895104895,0.0,0.0,0.1048951048951049,0.0,0.6,0.38461538461538464,9.0,13.88888888888889,3.0,4.975176000000001,2.1322222222222225,4.51319587628866,2.554406779661017,0.18698432571772072,3.479919751485189,0.544,125.0
824,3,0.038461538461538464,0.07692307692307693,0.08461538461538462,0.1,0.038461538461538464,0.05384615384615385,0.0,0.09230769230769231,0.007692307692307693,0.038461538461538464,0.2153846153846154,0.0,0.1,0.03076923076923077,0.0,0.0,0.12307692307692308,0.0,0.6027397260273972,0.3923076923076923,5.0,22.4,5.0,5.016100892857144,2.1594680851063828,4.652921348314607,2.4337254901960783,0.26943667224120527,2.8185172080993652,0.5982142857142857,112.0
825,2,0.031578947368421054,0.07368421052631578,0.010526315789473684,0.042105263157894736,0.042105263157894736,0.05263157894736842,0.0,0.09473684210526316,0.0,0.021052631578947368,0.2736842105263158,0.0,0.14736842105263157,0.021052631578947368,0.0,0.0,0.18947368421052632,0.0,0.62,0.3684210526315789,6.0,13.5,4.0,5.0519543209876545,2.1241666666666665,4.335441176470589,2.888987341772152,0.19030811467810588,3.7418067932128904,0.7195121951219512,82.0
826,3,0.04964539007092199,0.03546099290780142,0.02127659574468085,0.11347517730496454,0.0425531914893617,0.0851063829787234,0.0,0.10638297872340426,0.0,0.06382978723404255,0.16312056737588654,0.0,0.16312056737588654,0.014184397163120567,0.0,0.0,0.14184397163120568,0.0,0.6164383561643836,0.3049645390070922,11.0,10.181818181818182,3.0,4.85359375,2.106082474226804,4.422045454545454,2.5253,0.23921030605321422,3.712855339050293,0.6194690265486725,113.0
827,2,0.06428571428571428,0.07857142857142857,0.014285714285714285,0.06428571428571428,0.03571428571428571,0.12142857142857143,0.0,0.19285714285714287,0.014285714285714285,0.02857142857142857,0.12142857142857143,0.0,0.1357142857142857,0.014285714285714285,0.0,0.0,0.11428571428571428,0.0,0.8059701492537313,0.32142857142857145,14.0,8.428571428571429,5.0,4.693847457627119,2.0672477064220187,4.277906976744186,2.8300980392156863,0.19355069063828292,3.870709708758763,0.5254237288135594,118.0
828,3,0.050724637681159424,0.08695652173913043,0.043478260869565216,0.10869565217391304,0.050724637681159424,0.11594202898550725,0.0,0.14492753623188406,0.0,0.021739130434782608,0.13768115942028986,0.0,0.12318840579710146,0.028985507246376812,0.0,0.0,0.08695652173913043,0.0,0.5921052631578947,0.34782608695652173,14.0,8.142857142857142,6.0,4.780685087719298,2.0825,4.1850000000000005,2.78607476635514,0.1832840281045612,3.5252878882668237,0.543859649122807,114.0
829,3,0.021897810218978103,0.06569343065693431,0.021897810218978103,0.043795620437956206,0.058394160583941604,0.1386861313868613,0.0,0.16058394160583941,0.051094890510948905,0.0364963503649635,0.072992700729927,0.0,0.16058394160583941,0.014598540145985401,0.0,0.0,0.15328467153284672,0.0,0.7424242424242424,0.3357664233576642,16.0,6.8125,7.0,4.521753211009174,2.095480769230769,4.695058823529412,2.6508510638297875,0.18997612968087196,5.009726175895104,0.4954128440366973,109.0
830,2,0.034482758620689655,0.07586206896551724,0.027586206896551724,0.05517241379310345,0.04827586206896552,0.06896551724137931,0.0,0.15862068965517243,0.0,0.034482758620689655,0.1724137931034483,0.0,0.18620689655172415,0.0,0.0,0.0,0.13793103448275862,0.0,0.7878787878787878,0.32413793103448274,16.0,7.125,7.0,4.633590350877193,2.02688679245283,4.415393258426966,2.9415094339622643,0.17233184266037174,3.5933112927845547,0.5350877192982456,114.0
831,2,0.10606060606060606,0.10606060606060606,0.03787878787878788,0.09090909090909091,0.030303030303030304,0.11363636363636363,0.0,0.12878787878787878,0.007575757575757576,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.11363636363636363,0.03787878787878788,0.0,0.0,0.09090909090909091,0.0,0.7619047619047619,0.4090909090909091,9.0,12.88888888888889,4.0,4.606002586206897,2.10392523364486,5.19686046511628,2.403009708737864,0.227810246436155,3.6603806700025285,0.5726495726495726,117.0
832,3,0.057971014492753624,0.10869565217391304,0.036231884057971016,0.07971014492753623,0.057971014492753624,0.09420289855072464,0.0,0.13043478260869565,0.0,0.036231884057971016,0.14492753623188406,0.0,0.10144927536231885,0.0,0.0,0.0,0.15217391304347827,0.0,0.7222222222222222,0.41304347826086957,9.0,13.777777777777779,7.0,4.928646774193549,2.0814285714285714,4.087857142857143,2.73853448275862,0.1568930631672794,2.983051379521688,0.5403225806451613,124.0
833,3,0.029197080291970802,0.08029197080291971,0.043795620437956206,0.08029197080291971,0.021897810218978103,0.10218978102189781,0.0072992700729927005,0.12408759124087591,0.0,0.043795620437956206,0.145985401459854,0.0,0.17518248175182483,0.0072992700729927005,0.0,0.0,0.1386861313868613,0.0,0.6865671641791045,0.32116788321167883,15.0,7.2,5.0,4.7082194444444445,2.082795698924731,4.750833333333334,2.569569892473118,0.16255630714347563,4.791794081528981,0.6851851851851852,108.0
834,2,0.0234375,0.015625,0.0390625,0.1796875,0.015625,0.03125,0.0078125,0.03125,0.0,0.1015625,0.140625,0.0,0.375,0.0,0.0,0.0,0.0390625,0.0,0.2698412698412698,0.1328125,34.0,1.9411764705882353,2.0,4.5560484848484855,2.2011320754716985,4.856,2.419807692307693,0.2453441010153991,4.935217944058505,0.48484848484848486,66.0
835,2,0.072,0.048,0.04,0.104,0.056,0.136,0.0,0.16,0.008,0.04,0.08,0.0,0.128,0.016,0.0,0.0,0.112,0.0,0.7868852459016393,0.344,10.0,10.4,8.0,4.846953846153847,2.134787234042554,4.689749999999999,2.5030208333333333,0.2495025406192456,4.245372136433919,0.5192307692307693,104.0
836,2,0.027777777777777776,0.06944444444444445,0.020833333333333332,0.08333333333333333,0.013888888888888888,0.09027777777777778,0.0,0.1527777777777778,0.013888888888888888,0.04861111111111111,0.1597222222222222,0.0,0.18055555555555555,0.020833333333333332,0.0,0.0,0.11805555555555555,0.0,0.6388888888888888,0.2708333333333333,16.0,7.0625,5.0,4.70290796460177,2.070747663551402,4.5854216867469875,2.535346534653465,0.1892545194959784,4.997192740440369,0.6106194690265486,113.0
837,3,0.029850746268656716,0.06716417910447761,0.007462686567164179,0.09701492537313433,0.022388059701492536,0.05970149253731343,0.0,0.08208955223880597,0.0,0.05223880597014925,0.22388059701492538,0.0,0.1865671641791045,0.007462686567164179,0.0,0.0,0.16417910447761194,0.0,0.5352112676056338,0.29850746268656714,17.0,5.9411764705882355,3.0,5.041817821782178,2.148809523809524,4.335058823529412,2.613010752688172,0.25291234236210586,3.536868989467621,0.6138613861386139,101.0
838,2,0.050724637681159424,0.06521739130434782,0.036231884057971016,0.08695652173913043,0.057971014492753624,0.043478260869565216,0.0,0.07246376811594203,0.0,0.050724637681159424,0.2318840579710145,0.0,0.18840579710144928,0.007246376811594203,0.0,0.0,0.10869565217391304,0.0,0.49333333333333335,0.32608695652173914,15.0,7.0,8.0,5.002808653846154,2.105764705882353,4.164588235294119,2.6164646464646464,0.19342354816548965,4.015821750347431,0.5333333333333333,105.0
839,3,0.02142857142857143,0.07857142857142857,0.05,0.07857142857142857,0.06428571428571428,0.09285714285714286,0.007142857142857143,0.15,0.0,0.05,0.17857142857142858,0.0,0.05,0.02142857142857143,0.0,0.0,0.15714285714285714,0.0,0.6625,0.39285714285714285,5.0,25.6,6.0,4.906459375000001,2.11859649122807,4.530560747663551,2.6280833333333335,0.20146112200260782,3.1811158657073975,0.546875,128.0
840,3,0.06293706293706294,0.04895104895104895,0.06293706293706294,0.1258741258741259,0.02097902097902098,0.04895104895104895,0.0,0.06993006993006994,0.006993006993006993,0.055944055944055944,0.2097902097902098,0.0,0.15384615384615385,0.0,0.0,0.0,0.13286713286713286,0.0,0.6351351351351351,0.32867132867132864,17.0,6.529411764705882,3.0,4.729613513513514,2.1064583333333338,4.897011494252874,2.519514563106797,0.21055687757001984,3.7168229818344116,0.7297297297297297,111.0
841,2,0.10606060606060606,0.05303030303030303,0.03787878787878788,0.12121212121212122,0.045454545454545456,0.08333333333333333,0.015151515151515152,0.08333333333333333,0.0,0.05303030303030303,0.12878787878787878,0.0,0.1893939393939394,0.015151515151515152,0.0,0.0,0.06818181818181818,0.0,0.5735294117647058,0.32575757575757575,12.0,8.166666666666666,5.0,4.952583505154639,2.1951136363636365,4.636049382716049,2.2293406593406595,0.24917046675237559,4.265164756774903,0.6326530612244898,98.0
842,3,0.08547008547008547,0.05982905982905983,0.008547008547008548,0.1282051282051282,0.017094017094017096,0.09401709401709402,0.0,0.1623931623931624,0.0,0.03418803418803419,0.17094017094017094,0.0,0.15384615384615385,0.008547008547008548,0.0,0.0,0.07692307692307693,0.0,0.65,0.2564102564102564,14.0,6.357142857142857,4.0,4.769661797752809,2.207179487179488,4.283970588235294,2.7428395061728397,0.23252599318088454,3.8276954548699513,0.5617977528089888,89.0
843,3,0.050724637681159424,0.043478260869565216,0.09420289855072464,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.10869565217391304,0.0,0.021739130434782608,0.18115942028985507,0.0,0.18115942028985507,0.007246376811594203,0.0,0.0,0.13768115942028986,0.0,0.9152542372881356,0.37681159420289856,13.0,8.384615384615385,5.0,4.758117431192661,2.1066000000000003,4.512,2.6576767676767674,0.17700269460593435,4.061269104480743,0.5871559633027523,109.0
844,3,0.022727272727272728,0.03787878787878788,0.07575757575757576,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.007575757575757576,0.03787878787878788,0.0,0.05303030303030303,0.2196969696969697,0.0,0.2727272727272727,0.0,0.0,0.0,0.13636363636363635,0.0,0.6,0.29545454545454547,25.0,3.6,4.0,5.164814444444445,2.110470588235294,4.4197435897435895,2.5969411764705885,0.2856317429492871,4.6628040706410125,0.5824175824175825,91.0
845,3,0.0684931506849315,0.0273972602739726,0.06164383561643835,0.1643835616438356,0.0136986301369863,0.0684931506849315,0.0,0.08904109589041095,0.0,0.07534246575342465,0.18493150684931506,0.0,0.07534246575342465,0.0547945205479452,0.0,0.0,0.11643835616438356,0.0,0.5697674418604651,0.3424657534246575,9.0,14.333333333333334,0.0,4.97135503875969,2.195871559633028,4.747428571428571,2.2335,0.23685160666204913,3.412116845448812,0.4728682170542636,129.0
846,2,0.1111111111111111,0.05185185185185185,0.05185185185185185,0.08888888888888889,0.05925925925925926,0.15555555555555556,0.0,0.17037037037037037,0.0,0.0,0.08888888888888889,0.007407407407407408,0.15555555555555556,0.007407407407407408,0.0,0.0,0.05185185185185185,0.0,0.8524590163934426,0.3333333333333333,18.0,6.333333333333333,8.0,4.86755350877193,2.1342857142857143,4.561276595744681,2.5985585585585587,0.2022936061884348,4.631086428960164,0.47368421052631576,114.0
847,3,0.09929078014184398,0.0851063829787234,0.07092198581560284,0.1276595744680851,0.03546099290780142,0.12056737588652482,0.0,0.14893617021276595,0.0070921985815602835,0.02127659574468085,0.10638297872340426,0.0,0.09929078014184398,0.0070921985815602835,0.0,0.0,0.07092198581560284,0.0,0.7638888888888888,0.36879432624113473,5.0,25.2,3.0,4.903946825396826,2.164453781512605,4.598000000000001,2.499349593495935,0.2533815724662308,3.149390172958374,0.5238095238095238,126.0
848,2,0.10077519379844961,0.05426356589147287,0.07751937984496124,0.11627906976744186,0.046511627906976744,0.09302325581395349,0.0,0.10077519379844961,0.007751937984496124,0.05426356589147287,0.13953488372093023,0.0,0.10852713178294573,0.015503875968992248,0.0,0.0,0.08527131782945736,0.0,0.6911764705882353,0.3798449612403101,6.0,18.333333333333332,3.0,4.94351090909091,2.121931818181818,4.742795698924731,2.325740740740741,0.2093443609487552,3.063031474749247,0.5727272727272728,110.0
849,2,0.037037037037037035,0.1259259259259259,0.014814814814814815,0.0962962962962963,0.02962962962962963,0.1037037037037037,0.0,0.14814814814814814,0.0,0.037037037037037035,0.14074074074074075,0.0,0.0962962962962963,0.044444444444444446,0.0,0.0,0.1259259259259259,0.0,0.5641025641025641,0.37777777777777777,8.0,15.25,7.0,5.016586885245902,2.1371962616822433,4.243917525773196,2.5838461538461535,0.21599235170588052,3.2583988308906555,0.4098360655737705,122.0
850,1,0.05128205128205128,0.07692307692307693,0.042735042735042736,0.08547008547008547,0.017094017094017096,0.11965811965811966,0.008547008547008548,0.1794871794871795,0.0,0.042735042735042736,0.10256410256410256,0.017094017094017096,0.21367521367521367,0.0,0.0,0.0,0.042735042735042736,0.0,0.6981132075471698,0.23076923076923078,16.0,5.3125,4.0,4.644851764705882,2.0854166666666667,4.315820895522388,2.6804,0.21746136734293678,4.760327449211707,0.6235294117647059,85.0
851,2,0.1056338028169014,0.028169014084507043,0.014084507042253521,0.07042253521126761,0.028169014084507043,0.056338028169014086,0.0,0.07042253521126761,0.0,0.11971830985915492,0.176056338028169,0.0,0.1056338028169014,0.014084507042253521,0.0,0.0,0.2112676056338028,0.0,0.8142857142857143,0.4014084507042254,11.0,11.363636363636363,4.0,5.134338400000001,2.1735576923076922,4.173173076923077,2.6388888888888884,0.19686209663835375,3.544220946051858,0.432,125.0
852,4,0.022900763358778626,0.04580152671755725,0.015267175572519083,0.09923664122137404,0.030534351145038167,0.11450381679389313,0.0,0.10687022900763359,0.022900763358778626,0.061068702290076333,0.15267175572519084,0.0,0.16030534351145037,0.015267175572519083,0.0,0.0,0.15267175572519084,0.0,0.5492957746478874,0.2824427480916031,15.0,7.066666666666666,3.0,5.057696190476191,2.1635164835164833,4.3988764044943816,2.522277227722772,0.2245839785784483,4.016208281883826,0.5471698113207547,106.0
853,3,0.030303030303030304,0.08333333333333333,0.03787878787878788,0.07575757575757576,0.007575757575757576,0.09090909090909091,0.007575757575757576,0.12878787878787878,0.0,0.09090909090909091,0.14393939393939395,0.0,0.1893939393939394,0.0,0.0,0.0,0.11363636363636363,0.0,0.6212121212121212,0.2727272727272727,22.0,4.5,1.0,4.815030303030302,2.1203614457831326,4.488048780487805,2.6347191011235958,0.21395602967743188,4.53874124978718,0.5656565656565656,99.0
